prompt_id,version,content,content_hash,reason,author,tags,env,metrics,created_at
secret_demo,8,AKIADEMO12345,cce4bb6e53f67ef00be9122c7788d3fb9afca6327813079ec0cf3ae200107dbd,Secret warning suppressed,,"[""security""]",dev,,2026-01-03T20:51:11.436360Z
secret_demo,7,sk-demo-12345,55a941a63ccc4ca16e5d6c7fa89afe8fc163d88294c5e4399d9b0d9d14be501a,Secret warning demo,,"[""security""]",dev,,2026-01-03T20:51:11.272481Z
onboarding,10,"Write a friendly onboarding email.
Include a short checklist.
",c7275dd0e6c671747babc5a7dcde415b5f8bfac5c493be152ed1cbfe082a98cc,Add checklist,,"[""draft"", ""marketing""]",dev,,2026-01-03T20:51:10.789498Z
onboarding,9,Write a friendly onboarding email.,7150e525d86d0d4157e44b27465f0f8d550ab0feab712fe11db40315d0a1f92e,Initial draft,,"[""draft"", ""marketing""]",dev,,2026-01-03T20:51:10.617624Z
secret_demo,6,AKIADEMO12345,cce4bb6e53f67ef00be9122c7788d3fb9afca6327813079ec0cf3ae200107dbd,Secret warning suppressed,,"[""security""]",dev,,2026-01-03T18:57:30.533136Z
secret_demo,5,sk-demo-12345,55a941a63ccc4ca16e5d6c7fa89afe8fc163d88294c5e4399d9b0d9d14be501a,Secret warning demo,,"[""security""]",dev,,2026-01-03T18:57:30.388951Z
onboarding,8,"Write a friendly onboarding email.
Include a short checklist.
",c7275dd0e6c671747babc5a7dcde415b5f8bfac5c493be152ed1cbfe082a98cc,Add checklist,,"[""draft"", ""marketing""]",dev,,2026-01-03T18:57:29.919966Z
onboarding,7,Write a friendly onboarding email.,7150e525d86d0d4157e44b27465f0f8d550ab0feab712fe11db40315d0a1f92e,Initial draft,,"[""draft"", ""marketing""]",dev,,2026-01-03T18:57:29.773002Z
secret_demo,4,AKIADEMO12345,cce4bb6e53f67ef00be9122c7788d3fb9afca6327813079ec0cf3ae200107dbd,Secret warning suppressed,,"[""security""]",dev,,2026-01-03T18:54:18.629251Z
secret_demo,3,sk-demo-12345,55a941a63ccc4ca16e5d6c7fa89afe8fc163d88294c5e4399d9b0d9d14be501a,Secret warning demo,,"[""security""]",dev,,2026-01-03T18:54:18.486991Z
onboarding,6,"Write a friendly onboarding email.
Include a short checklist.
",c7275dd0e6c671747babc5a7dcde415b5f8bfac5c493be152ed1cbfe082a98cc,Add checklist,,"[""draft"", ""marketing""]",dev,,2026-01-03T18:54:18.060594Z
onboarding,5,Write a friendly onboarding email.,7150e525d86d0d4157e44b27465f0f8d550ab0feab712fe11db40315d0a1f92e,Initial draft,,"[""draft"", ""marketing""]",dev,,2026-01-03T18:54:17.921735Z
newline_demo,1,"Line1

Line2

",15d3d1c1a67a471353e7419450c1e9507c4961d5ffce908e234260749e781715,CRLF file demo,,"[""newline""]",dev,,2026-01-03T18:38:27.992798Z
invalid_utf8,1,"Invalid byte: ï¿½
",be416524aae5a763f16aef4997940fe86046ce8bdae5db330c9984c969e66300,UTF-8 replacement demo,,"[""encoding""]",dev,,2026-01-03T18:38:27.831980Z
secret_demo,2,AKIADEMO12345,cce4bb6e53f67ef00be9122c7788d3fb9afca6327813079ec0cf3ae200107dbd,Secret warning suppressed,,"[""security""]",dev,,2026-01-03T18:38:27.680651Z
secret_demo,1,sk-demo-12345,55a941a63ccc4ca16e5d6c7fa89afe8fc163d88294c5e4399d9b0d9d14be501a,Secret warning demo,,"[""security""]",dev,,2026-01-03T18:38:27.517327Z
onboarding,4,"Write a friendly onboarding email.
Include a short checklist.
",c7275dd0e6c671747babc5a7dcde415b5f8bfac5c493be152ed1cbfe082a98cc,Add checklist,,"[""draft"", ""marketing""]",dev,,2026-01-03T18:38:27.070997Z
onboarding,3,Write a friendly onboarding email.,7150e525d86d0d4157e44b27465f0f8d550ab0feab712fe11db40315d0a1f92e,Initial draft,,"[""draft"", ""marketing""]",dev,,2026-01-03T18:38:26.821258Z
support_reply,1,"Reply to a support request with a calm, concise answer.",4b1eee7b61cd317a5e8a7aed6934f9c465c5757fb6a04ac66352b03d4d57f32e,,Ada,"[""support""]",prod,"{""latency_ms"": 120, ""rating"": 4.7}",2026-01-03T18:30:12.825847Z
onboarding,2,"Write a friendly onboarding email.
Include a short checklist.
",c7275dd0e6c671747babc5a7dcde415b5f8bfac5c493be152ed1cbfe082a98cc,Add checklist,,"[""draft"", ""marketing""]",dev,,2026-01-03T18:30:12.673383Z
onboarding,1,Write a friendly onboarding email.,7150e525d86d0d4157e44b27465f0f8d550ab0feab712fe11db40315d0a1f92e,Initial draft,,"[""draft"", ""marketing""]",dev,,2026-01-03T18:30:12.525730Z
